timestamp_end,operator_id,game_name,fund_type,no_of_bets,stake_real_money,stake_free_money,payout_base_win,refund_total,adjustment_total,GGR,game_variant,total_transactions,movement_wager_amt,movement_win_amt,movement_refund_amt,movement_adjustment_amt,transaction_types,transaction_classes,game_id,game_category,game_type,operator,brand_id,currency_code,revenue_amt,bets_won_cnt,bets_refunded_cnt,bets_adjusted_cnt,forfeit_amt,network_adjust_amt,tax_player_income_amt,slip_issued_cnt,slip_unclaimed_cnt,slip_unclaimed_amt,slips_expired_cnt,slips_expired_amt,period_type,period_start,fip_period_type,fip_period_start,report_date_time,status_date_time,seq_number,last_report,partition_id,report_id,source_type,source_file,total_stake,total_payout,total_bets,date,exclusion_reason,is_zero_stake,is_missing_operator,is_zero_payout,is_zero_bets,stake_to_payout_ratio,avg_stake_per_bet
2025-06-16,UG-OP-ABE-88063,ZEUS POWER LINK: RUNNING WINS™,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,1106,124404547.0,119106722.66000004,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_ZEUS POWER LINK: RUNNING WINS™_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-16,,,2025-06-17T00:00:00Z,,1.0,,1,ca-133946423490398874,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250616_001.zip,0.0,0.0,0.0,2025-06-16,Zero stake entry,1,0,1,1,,
2025-06-16,UG-OP-ELD-17216,African Treasure,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,556,45148399.12,34755845.2,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,AfricanTreasure,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-16,,,2025-06-17T02:31:02Z,,1.0,,1,45980FA6-503B-41D5-BAA6-22A3EF5054A3,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250616_001.zip,0.0,0.0,0.0,2025-06-16,Zero stake entry,1,0,1,1,,
2025-06-16,UG-OP-GAR-54137,Golden Hot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,476,113080235.32,109379869.6,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,1,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-16,,,2025-06-17T10:00:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250616_002.zip,0.0,0.0,0.0,2025-06-16,Zero stake entry,1,0,1,1,,
2025-06-16,UG-OP-INT-00003,Alea: Le Bandit,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,4848,21081489415.939995,19867282281.780006,72754721.58,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10706,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-16,,,2025-06-17T00:36:33.890Z,,1.0,,1,cd20b1de-09e6-41fe-82a9-b32d99398b91,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250616_001.zip,0.0,0.0,0.0,2025-06-16,Zero stake entry,1,0,1,1,,
2025-06-16,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,48,17908944.0,348712166.0,286446.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-16,,,2025-06-17T00:10:00.588619796Z,,1.0,true,1,c5dd22a2-67ff-48b6-9893-2aa74060b55f,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250616_001.zip,0.0,0.0,0.0,2025-06-16,Zero stake entry,1,0,1,1,,
2025-06-17,UG-OP-ABE-88063,Aviator,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,1300,159939923.12,158317785.36,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Aviator_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-17,,,2025-06-18T00:00:00Z,,1.0,,1,ca-133946797731536561,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250617_001.zip,0.0,0.0,0.0,2025-06-17,Zero stake entry,1,0,1,1,,
2025-06-17,UG-OP-ABE-88063,Free2Play,RRI_realMoney,44.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,38,58870202.559999995,31615527.12,539298.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPT_Free2Play_v1.0,RRI_fixedOdds,RRI_other,ABE,UG-SI-GSB-91549,UGX,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-17,,,2025-06-18T00:24:55Z,,1.0,,1,fo-133946798959333231,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250617_001.zip,0.0,0.0,44.0,2025-06-17,Zero stake entry,1,0,1,0,,0.0
2025-06-17,UG-OP-ELD-17216,Action Hot 20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,544,56170453.82,50352449.1,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,ActionHot20,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-17,,,2025-06-18T02:30:44Z,,1.0,,1,3B7BA027-A9F3-4383-88D8-60193D5D0948,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250617_001.zip,0.0,0.0,0.0,2025-06-17,Zero stake entry,1,0,1,1,,
2025-06-17,UG-OP-GAR-54137,Golden Hot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,460,98264199.32,90520304.4,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,1,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-17,,,2025-06-18T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250617_002.zip,0.0,0.0,0.0,2025-06-17,Zero stake entry,1,0,1,1,,
2025-06-17,UG-OP-INT-00003,Alea: Le Bandit,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,4944,24359811759.719997,23241418391.33999,101930701.28000002,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10706,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-17,,,2025-06-18T00:37:08.436Z,,1.0,,1,209fd901-e7a2-415a-916a-af00c179dac1,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250617_001.zip,0.0,0.0,0.0,2025-06-17,Zero stake entry,1,0,1,1,,
2025-06-17,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,48,48327568.0,54732892.0,227316.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-17,,,2025-06-18T00:10:00.901848612Z,,1.0,true,1,87202ad1-d456-4953-8c0a-b4880c452c81,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250617_001.zip,0.0,0.0,0.0,2025-06-17,Zero stake entry,1,0,1,1,,
2025-06-18,UG-OP-ABE-88063,Free2Play,RRI_realMoney,12.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,19,31481612.65,14387639.66,177550.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPT_Free2Play_v1.0,RRI_fixedOdds,RRI_other,ABE,UG-SI-GSB-91549,UGX,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-18,,,2025-06-19T00:34:12Z,,1.0,,1,fo-133947668521588573,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250618_001.zip,0.0,0.0,12.0,2025-06-18,Zero stake entry,1,0,1,0,,0.0
2025-06-18,UG-OP-ABE-88063,Hot Hot Fruit,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,874,118238478.84,115172260.64,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Hot Hot Fruit_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-18,,,2025-06-19T00:00:00Z,,1.0,,1,ca-133947662944330459,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250618_001.zip,0.0,0.0,0.0,2025-06-18,Zero stake entry,1,0,1,1,,
2025-06-18,UG-OP-ELD-17216,Action Hot 40,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,436,53384830.42,47683722.64,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,ActionHot40,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-18,,,2025-06-19T02:30:30Z,,1.0,,1,69BF86DB-9BBF-4321-AB70-900705D99165,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250618_001.zip,0.0,0.0,0.0,2025-06-18,Zero stake entry,1,0,1,1,,
2025-06-18,UG-OP-GAR-54137,Golden Hot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,506,85406438.82,86134910.04,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,1,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-18,,,2025-06-19T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250618_002.zip,0.0,0.0,0.0,2025-06-18,Zero stake entry,1,0,1,1,,
2025-06-18,UG-OP-INT-00003,Alea: Le Bandit,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,4914,21089584790.07999,19974943790.480003,77722592.38000001,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10706,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-18,,,2025-06-19T00:34:17.624Z,,1.0,,1,5b5bc02c-03d6-4d8e-9edf-ff00fe532501,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250618_001.zip,0.0,0.0,0.0,2025-06-18,Zero stake entry,1,0,1,1,,
2025-06-18,UG-OP-RED-44093,highFreq3rdParty,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,2,4100.0,1147.0,0.0,0.0,RRI_wager|RRI_baseGameWin,RRI_online,MS_highFreq3rdParty_v1.0,RRI_casinoGame,RRI_other,RED,UG-SI-MSP-70084,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-18,,,2025-06-19T01:30:02.985Z,,1.0,true,1,250619013002rpt64937323,gameSummary,UG-OP-RED-44093_NLGRB-CS-06-753_20250618_001.zip,0.0,0.0,0.0,2025-06-18,Zero stake entry,1,0,1,1,,
2025-06-18,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,48,15166640.0,513804318.0,263704.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-18,,,2025-06-19T00:10:00.584955567Z,,1.0,true,1,ef096dac-966e-4ba2-b8e0-bcfd1cd61235,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250618_001.zip,0.0,0.0,0.0,2025-06-18,Zero stake entry,1,0,1,1,,
2025-06-19,UG-OP-ADV-31660,1xbet_Sportsbook,RRI_bonusMoney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_other,18,97815890.84,117757390.06,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,1xbet_Sportsbook,RRI_fixedOdds,RRI_sports,ADV,UG-SI-1XB-88703,UGX,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-19,,,2025-06-20T00:30:19Z,,1.0,true,001,789b555e-8668-4910-afce-ba536d30fd78,gameSummary,UG-OP-ADV-31660_NLGRB-BM-05-814_20250619_001.zip,0.0,0.0,0.0,2025-06-19,Zero stake entry,1,0,1,1,,
2025-06-19,UG-OP-ELD-17216,Action Hot 20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,358,50400398.88,44279612.24,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,ActionHot20,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-19,,,2025-06-20T02:30:18Z,,1.0,,1,DA365760-58C8-447C-9C2D-4B988A7C50CF,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250619_001.zip,0.0,0.0,0.0,2025-06-19,Zero stake entry,1,0,1,1,,
2025-06-19,UG-OP-GAR-54137,Golden Hot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,460,80828030.64,78466686.84,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,1,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-19,,,2025-06-20T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250619_002.zip,0.0,0.0,0.0,2025-06-19,Zero stake entry,1,0,1,1,,
2025-06-19,UG-OP-INT-00003,Alea: X50 Wheel,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,4956,22388451383.679996,21640389100.75999,87540833.52,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10739,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-19,,,2025-06-20T00:34:24.119Z,,1.0,,1,8493ea5d-ea46-4526-91aa-62d70ef01994,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250619_001.zip,0.0,0.0,0.0,2025-06-19,Zero stake entry,1,0,1,1,,
2025-06-19,UG-OP-QUI-56901,Other,RRI_realMoney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,18,0.0,0.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund|RRI_jackpotContrib,RRI_online,Other_v1.0,RRI_casinoGame,RRI_other,QUI,UG-SI-BON-20887,UGX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-19,,,2025-06-20T04:00:02Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-QUI-56901_NLGRB-CS-17-870_20250619_001.zip,0.0,0.0,0.0,2025-06-19,Zero stake entry,1,0,1,1,,
2025-06-19,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,42,21765838.0,69013136.0,77386.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-19,,,2025-06-20T00:10:00.660906885Z,,1.0,true,1,f91e1c0e-810f-4325-a8b3-144720796002,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250619_001.zip,0.0,0.0,0.0,2025-06-19,Zero stake entry,1,0,1,1,,
2025-06-20,UG-OP-ABE-88063,Burning Classics,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,1048,202926407.82,190908241.15999997,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Burning Classics_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-20,,,2025-06-21T00:00:00Z,,1.0,,1,ca-133949390129030979,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250620_001.zip,0.0,0.0,0.0,2025-06-20,Zero stake entry,1,0,1,1,,
2025-06-20,UG-OP-ABE-88063,Free2Play,RRI_realMoney,15.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,38,86633153.68,32671670.72,438188.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPT_Free2Play_v1.0,RRI_fixedOdds,RRI_other,ABE,UG-SI-GSB-91549,UGX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-20,,,2025-06-21T00:24:24Z,,1.0,,1,fo-133949390647512240,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250620_001.zip,0.0,0.0,15.0,2025-06-20,Zero stake entry,1,0,1,0,,0.0
2025-06-20,UG-OP-ELD-17216,Action Hot 20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,454,90151577.68,92761442.64000002,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,ActionHot20,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-20,,,2025-06-21T02:30:08Z,,1.0,,1,8BA2C1FC-99AD-4775-B99D-41D9A34C6478,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250620_001.zip,0.0,0.0,0.0,2025-06-20,Zero stake entry,1,0,1,1,,
2025-06-20,UG-OP-GAR-54137,Golden Hot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,400,76873143.14,80667887.94,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,1,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-20,,,2025-06-21T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250620_002.zip,0.0,0.0,0.0,2025-06-20,Zero stake entry,1,0,1,1,,
2025-06-20,UG-OP-INT-00003,Alea: Le Bandit,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,4944,24312158204.039997,23605837174.719982,93597388.62,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10706,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-20,,,2025-06-21T00:34:13.860Z,,1.0,,1,999d7c74-ee23-4fa8-b809-20915908cfaa,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250620_001.zip,0.0,0.0,0.0,2025-06-20,Zero stake entry,1,0,1,1,,
2025-06-20,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,48,24075174.0,745812764.0,409418.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-20,,,2025-06-21T00:10:00.579063300Z,,1.0,true,1,db50963e-2738-4b95-93ce-1ac0560dead5,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250620_001.zip,0.0,0.0,0.0,2025-06-20,Zero stake entry,1,0,1,1,,
2025-06-21,UG-OP-ABE-88063,Free2Play,RRI_realMoney,18.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,38,70965587.88,34358760.8,359900.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPT_Free2Play_v1.0,RRI_fixedOdds,RRI_other,ABE,UG-SI-GSB-91549,UGX,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-21,,,2025-06-22T00:26:32Z,,1.0,,1,fo-133950255925220620,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250621_001.zip,0.0,0.0,18.0,2025-06-21,Zero stake entry,1,0,1,0,,0.0
2025-06-21,UG-OP-ABE-88063,Greek Legends,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,1326,176127651.82000002,175761211.86,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Greek Legends_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-21,,,2025-06-22T00:00:00Z,,1.0,,1,ca-133950254686335438,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250621_001.zip,0.0,0.0,0.0,2025-06-21,Zero stake entry,1,0,1,1,,
2025-06-21,UG-OP-ELD-17216,Action Hot 20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,400,123106070.94,99138496.82,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,ActionHot20,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-21,,,2025-06-22T02:31:01Z,,1.0,,1,43D33AE0-EC95-4F36-89EB-B3443EF61A17,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250621_001.zip,0.0,0.0,0.0,2025-06-21,Zero stake entry,1,0,1,1,,
2025-06-21,UG-OP-GAR-54137,RORSlot,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,478,91706006.0,84712075.0,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,1,RRI_casinoGame,RRI_slot,GAR,UG-SI-SIM-18148,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-21,,,2025-06-22T09:30:00Z,,1.0,true,1,123e4567-e89b-12d3-a456-426655440000,gameSummary,UG-OP-GAR-54137_NLGRB-CS-15-760_20250621_002.zip,0.0,0.0,0.0,2025-06-21,Zero stake entry,1,0,1,1,,
2025-06-21,UG-OP-INT-00003,Alea: Le Bandit,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,4950,24382633539.660004,23223183012.260017,89990768.02000001,0.0,RRI_wager|RRI_refund|RRI_baseGameWin,RRI_online,ALEA_10706,RRI_casinoGame,RRI_other,INT,UG-SI-INT-00025,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-21,,,2025-06-22T00:36:17.688Z,,1.0,,1,6428910d-be61-4fdc-928b-0eacb529715e,gameSummary,UG-OP-INT-00003_NLGRB-CS-25-0080_20250621_001.zip,0.0,0.0,0.0,2025-06-21,Zero stake entry,1,0,1,1,,
2025-06-21,UG-OP-SYN-26215,SPRIBE,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,48,45338000.0,68278854.0,349884.0,0.0,RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPRIBE,RRI_casinoGame,RRI_slot,SYN,UG-SI-KIW-43651,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-21,,,2025-06-22T00:10:00.631175586Z,,1.0,true,1,630e1b87-583d-438d-a4b2-430a329ae51f,gameSummary,UG-OP-SYN-26215_NLGRB-BM-06-693_20250621_001.zip,0.0,0.0,0.0,2025-06-21,Zero stake entry,1,0,1,1,,
2025-06-22,UG-OP-ABE-88063,Free2Play,RRI_realMoney,16.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,38,70313550.82,44566190.879999995,531850.0,0.0,RRI_cashOut|RRI_wager|RRI_baseGameWin|RRI_refund,RRI_online,SPT_Free2Play_v1.0,RRI_fixedOdds,RRI_other,ABE,UG-SI-GSB-91549,UGX,0.0,3.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-22,,,2025-06-23T00:23:44Z,,1.0,,1,fo-133951118245950890,gameSummary,UG-OP-ABE-88063_NLGRB-CS-01-454_20250622_001.zip,0.0,0.0,16.0,2025-06-22,Zero stake entry,1,0,1,0,,0.0
2025-06-22,UG-OP-ABE-88063,Moon of Ra,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,542,101680181.2,98118336.28000002,0.0,0.0,RRI_wager|RRI_baseGameWin|RRI_jackpotContrib,RRI_online,GRV_Moon of Ra_v1.0,RRI_casinoGame,RRI_other,ABE,UG-SI-GSB-91549,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-22,,,2025-06-23T00:00:00Z,,1.0,,1,ca-133951117724935778,gameSummary,UG-OP-ABE-88063_NLGRB-BM-77-148_20250622_001.zip,0.0,0.0,0.0,2025-06-22,Zero stake entry,1,0,1,1,,
2025-06-22,UG-OP-ELD-17216,Action Hot 20,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RRI_none,227,32907683.11,33285993.48,0.0,0.0,RRI_wager|RRI_refund|RRI_jackpotContrib|RRI_baseGameWin,RRI_online,ActionHot20,RRI_casinoGame,RRI_slot,ELD,UG-SI-ELD-32120,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,RRI_day,2025-06-22,,,2025-06-23T02:30:32Z,,1.0,,1,B8D4273B-15A0-4C81-A63B-6EA60D22DEFA,gameSummary,UG-OP-ELD-17216_NLGRB-BM-35-093_20250622_001.zip,0.0,0.0,0.0,2025-06-22,Zero stake entry,1,0,1,1,,
