date,operator,operator_tier,is_anomaly_combined,anomaly_type,is_anomaly_stake,is_anomaly_payout,total_stake,stake_predicted,stake_deviation,stake_deviation_pct,anomaly_score_stake,total_payout,payout_predicted,payout_deviation,payout_deviation_pct,anomaly_score_payout,pct_RRI_casinoGame_stake,pct_RRI_fantasy_stake,pct_RRI_fixedOdds_stake,pct_RRI_landFixedOdds_stake,pct_RRI_casinoGame_payout,pct_RRI_fantasy_payout,pct_RRI_fixedOdds_payout,pct_RRI_landFixedOdds_payout
2025-05-05,DAY,Medium,0,Normal,0,0,517434.0,1202418.196290881,-684984.1962908809,-56.96721809465816,-0.48145508867514275,492662.0,612565.9718392238,-119903.97183922376,-19.574050363785826,-0.44953084829565837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-05,ELD,Medium+,0,Normal,0,0,8630335.28,710848782.3585349,-702218447.078535,-98.78591122413332,-0.4771633815123227,7387938.29,2004347.4433005564,5383590.846699444,268.5956900682993,-0.41680293775342997,0.0,0.0,0.9953072506819225,0.004692749318077478,0.0,0.0,0.9976989520847771,0.0023010479152229084
2025-05-05,ENT,Large,0,Normal,0,0,4349328.65,26702559.90667127,-22353231.256671272,-83.71194123259555,-0.3478118577805086,4102871.66,6269158.998807511,-2166287.338807511,-34.554672153307514,-0.36522806483502834,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-05,GAR,Medium+,1,Stake Only,1,0,816638720.0,710848782.3585349,105789937.64146507,14.882200021566216,-0.6242430853657748,822556127.0,797919805.561214,24636321.43878603,3.087568608659634,-0.5164472848037693,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-05,HOM,Micro,0,Normal,0,0,37900.0,240673.68179957345,-202773.68179957345,-84.25253658122782,-0.3501214605869124,0.0,-11881.44580447912,11881.44580447912,-100.0,-0.4383039168555643,0.0,0.0,0.0,1.0,,,,
2025-05-05,INT,Top Tier,0,Normal,0,0,3518485190.27,3417398399.2046,101086791.06540012,2.9580042844559213,-0.470295870642363,3957876024.782,3040283400.697959,917592624.0840411,30.181154292175165,-0.46592721154973077,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-05,MAS,Top Tier,0,Normal,0,0,167176554.0,3417398399.2046,-3250221845.2046,-95.10807536988048,-0.45511199139826375,161067177.0,272088027.01322293,-111020850.01322293,-40.803283860714515,-0.43024275246134086,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-05,SAH,Medium,0,Normal,0,0,357334.0,1202418.196290881,-845084.1962908809,-70.28205319062253,-0.4893910442086793,95380.0,57067.206585128006,38312.793414871994,67.13626915962713,-0.40561071643407515,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-05,SPO,Large+,0,Normal,0,0,193131172.7,182617973.734882,10513198.965117991,5.756935503172685,-0.4468002561613345,193834377.44,171182922.744327,22651454.69567299,13.232309819539903,-0.39850846492244135,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-05-05,TIT,Micro,0,Normal,0,0,35000.0,240673.68179957345,-205673.68179957345,-85.45748760799403,-0.34914772394264487,129332.0,62177.847494232075,67154.15250576792,108.00334075893745,-0.43186970304173156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-06,ABA,Medium+,0,Normal,0,0,19329301.0,814890166.9489279,-795560865.9489279,-97.62798696266371,-0.3554187904775199,15676699.77,15272222.889035895,404476.8809641041,2.648447995441991,-0.3094776457142643,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,ADV,Medium,0,Normal,0,0,34578.62,1244929.4047161394,-1210350.7847161393,-97.22244330730669,-0.45132108871122406,7650.0,-123169.49590373214,130819.49590373214,-106.21095340519958,-0.3684025722166901,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,BET,Small,0,Normal,0,0,2104424.0,788200.6208379557,1316223.3791620443,166.99090870579806,-0.390546576295673,2051077.46,1425891.1682722874,625186.2917277126,43.845302196887395,-0.4039203736390566,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,BLU,Large,0,Normal,0,0,25018824.0,29964409.82498293,-4945585.82498293,-16.504866452799384,-0.5364826964076973,15755370.0,22881402.129567325,-7126032.129567325,-31.143336799098837,-0.4053348941170491,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,DAY,Medium,0,Normal,0,0,648617.0,1244929.4047161394,-596312.4047161394,-47.89929472764816,-0.47847911797192577,628109.0,965673.2348952938,-337564.23489529383,-34.956362328080395,-0.4328516579431637,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-06,ELD,Medium+,0,Normal,0,0,7873783.01,814890166.9489279,-807016383.9389279,-99.03376144057786,-0.45619139901760464,8222194.13,1266271.3222964918,6955922.807703508,549.3232520727347,-0.44069871544061673,0.0,0.0,0.998285449321774,0.0017145506782260183,0.0,0.0,0.9996959449071048,0.0003040550928952586
2025-05-06,ENT,Large,0,Normal,0,0,3439649.99,29964409.82498293,-26524759.83498293,-88.52088190593302,-0.34968675020662765,3342883.2,6773662.090842605,-3430778.8908426045,-50.648804809450354,-0.3595674950578642,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-06,GAR,Medium+,1,Payout Only,0,1,684726840.0,814890166.9489279,-130163326.94892788,-15.973112970092531,-0.5876253460481419,701442338.0,594767683.4664214,106674654.53357863,17.935516252641378,-0.6793966256532338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-06,HOM,Micro,0,Normal,0,0,30900.0,140608.92166072066,-109708.92166072066,-78.02415406146169,-0.3476004848834943,292.8,-21780.529840188607,22073.329840188606,-101.34431991392485,-0.36783268583071166,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-06,INT,Top Tier,0,Normal,0,0,3476520256.29,3650287563.3801365,-173767307.09013653,-4.760373095900133,-0.4251785731444969,3532244492.846,3129954154.23238,402290338.6136203,12.852914732621118,-0.4096754085042443,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,MAS,Top Tier,0,Normal,0,0,156872048.0,3650287563.3801365,-3493415515.3801365,-95.70247424959753,-0.4620289075685761,130150788.0,269503187.24025416,-139352399.24025416,-51.7071433058881,-0.4832594144344582,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-06,RED,Micro,1,Both,1,1,500.0,140608.92166072066,-140108.92166072066,-99.6444037874023,-0.5859861123602912,298.02,71547.99642603364,-71249.97642603364,-99.58346841996044,-0.6094673801824658,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,SAH,Medium,0,Normal,0,0,397702.0,1244929.4047161394,-847227.4047161394,-68.05425283607295,-0.49039721397478797,327388.0,92924.46010234943,234463.53989765057,252.31627887792544,-0.4982532527171639,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-06,SPO,Large+,0,Normal,0,0,227458979.7,210413945.66431296,17045034.03568703,8.100714989148143,-0.4602383922163105,227754733.51,190136261.0525374,37618472.45746258,19.785006946711782,-0.40974479856329543,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-05-06,TIT,Micro,0,Normal,0,0,75000.0,140608.92166072066,-65608.92166072066,-46.660568110343895,-0.3914142899071347,26754.0,34252.67551366499,-7498.675513664988,-21.892232945929777,-0.3702503681433925,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-07,ABA,Medium+,0,Normal,0,0,19209983.0,1037199662.2536213,-1017989679.2536213,-98.147899223351,-0.3445806866128387,13554715.98,15592074.970331557,-2037358.9903315566,-13.066631568974769,-0.3092393450507831,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-07,ADV,Medium,0,Normal,0,0,52859.01,1316669.9463327185,-1263810.9363327185,-95.9854016454749,-0.4609843494000133,45601.35,-96960.96199474396,142562.31199474397,-147.03062867968652,-0.3952397300714029,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-07,BET,Small,0,Normal,0,0,2165371.0,937565.2364036894,1227805.7635963107,130.95683542042636,-0.38326640787144817,3211890.94,1452326.2142073314,1759564.7257926685,121.15492432621451,-0.4832802359967829,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-07,BLU,Large,0,Normal,0,0,27821052.0,39633659.1783192,-11812607.1783192,-29.804482914817644,-0.46863910550684307,18248845.0,25201201.85228637,-6952356.852286369,-27.587401954227108,-0.41165378098440114,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-07,DAY,Medium,0,Normal,0,0,883168.0,1316669.9463327185,-433501.9463327185,-32.92411644544166,-0.5188453312924709,513951.0,537091.9450734725,-23140.945073472452,-4.3085630469298595,-0.4610294194945117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-07,ELD,Medium+,0,Normal,0,0,7860109.29,1037199662.2536213,-1029339552.9636214,-99.24217972912548,-0.4212717505735039,5777329.09,1306181.5804572972,4471147.509542703,342.30673410486645,-0.4474930669589446,0.0,0.0,0.9997455506118033,0.00025444938819673844,0.0,0.0,0.9967112830680033,0.0032887169319966852
2025-05-07,ENT,Large,0,Normal,0,0,4201616.97,39633659.1783192,-35432042.2083192,-89.39886687954765,-0.35183844994845115,4116824.99,7293703.5957730375,-3176878.6057730373,-43.55645337183913,-0.35858671492593736,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-07,GAR,Medium+,1,Stake Only,1,0,1243217435.0,1037199662.2536213,206017772.74637866,19.862884673404587,-0.6329389716097196,1237277142.0,1125846147.9433444,111430994.05665565,9.897533003085174,-0.560383701323669,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-07,HOM,Micro,0,Normal,0,0,29300.0,163595.34606439495,-134295.34606439495,-82.08995505992766,-0.3470325829548327,0.0,-7887.494342945543,7887.494342945543,-100.0,-0.4383039168555643,0.0,0.0,0.0,1.0,,,,
2025-05-07,INT,Top Tier,0,Normal,0,0,3898740335.93,4054620098.9237976,-155879762.99379778,-3.844497368204048,-0.4374816182923702,3184700253.626,2845398442.8973193,339301810.7286806,11.924579897611368,-0.41307928768132046,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-07,MAS,Top Tier,0,Normal,0,0,131209388.0,4054620098.9237976,-3923410710.9237976,-96.76395359370841,-0.46764707370743547,109843651.0,248885120.77856964,-139041469.77856964,-55.8657220422081,-0.4983282147752533,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-07,QUI,Large,0,Normal,0,0,10003802.0,39633659.1783192,-29629857.1783192,-74.75932778502475,-0.34758869217575433,6458705.0,9916838.84194604,-3458133.8419460393,-34.871332458473525,-0.3646613776743361,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-07,RED,Micro,1,Stake Only,1,0,300.0,163595.34606439495,-163295.34606439495,-99.8166207002723,-0.5903769112230195,0.0,4497.339411883164,-4497.339411883164,-100.0,-0.4383039168555643,0.0,0.0,1.0,0.0,,,,
2025-05-07,SAH,Medium,0,Normal,0,0,886383.0,1316669.9463327185,-430286.9463327185,-32.67993983846779,-0.5100761284924656,32388.0,364606.2377656475,-332218.2377656475,-91.11699234810744,-0.3786009648767111,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-07,SPO,Large+,0,Normal,0,0,256122877.72,215759579.80463073,40363297.91536927,18.7075345400274,-0.49738974438533706,255323234.32,215319585.71846914,40003648.60153085,18.578731919833672,-0.3999372847060918,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-05-07,TIT,Micro,0,Normal,0,0,47000.0,163595.34606439495,-116595.34606439495,-71.27057637599317,-0.3560655681123049,19835.0,52909.18543975237,-33074.18543975237,-62.511235364630416,-0.36031411905542426,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-08,ABA,Medium+,0,Normal,0,0,18272031.0,972690645.1723454,-954418614.1723454,-98.12149617242773,-0.3453954216563665,10963266.82,15103767.744049631,-4140500.9240496308,-27.413695669948623,-0.30966937038606307,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-08,ADV,Medium,0,Normal,0,0,16358.03,1483188.1793612598,-1466830.1493612598,-98.89710353496449,-0.4267123097980825,31561.6,-127479.39864085542,159040.99864085543,-124.75819649017778,-0.38091667585027633,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-08,BET,Small,0,Normal,0,0,2405820.0,1462435.0438722717,943384.9561277283,64.50781934422265,-0.3445607081438664,2558398.51,1826512.7385800113,731885.7714199885,40.07011590781347,-0.40214686988730464,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-08,BLU,Large,1,Payout Only,0,1,28118658.0,51108222.873173214,-22989564.873173214,-44.98212534257471,-0.4471353958678401,70758370.0,29266114.047295142,41492255.95270486,141.77576116067823,-0.7055616761344979,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-08,DAY,Medium,0,Normal,0,0,674414.0,1483188.1793612598,-808774.1793612598,-54.52943804538418,-0.48944652478786904,616943.0,892411.7251226003,-275468.7251226003,-30.867896215141748,-0.43767314617425884,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-08,ELD,Medium+,0,Normal,0,0,9565931.54,972690645.1723454,-963124713.6323454,-99.01654944586159,-0.4576963038837686,10369672.08,2863299.7476790203,7506372.33232098,262.1581040687625,-0.41484910470699143,0.0,0.0,0.9971774834591802,0.002822516540819819,0.0,0.0,0.9978784285722563,0.00212157142774374
2025-05-08,ENT,Large,0,Normal,0,0,4200734.83,51108222.873173214,-46907488.04317322,-91.78070652070164,-0.3623090646058897,3853194.53,7730547.4804267725,-3877352.9504267727,-50.15625297230203,-0.35853594928279037,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-08,GAR,Medium+,0,Normal,0,0,914893169.0,972690645.1723454,-57797476.1723454,-5.94202035962879,-0.5396079006197831,888741578.0,839247499.0083215,49494078.99167848,5.897435387077361,-0.5352856511815683,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-08,HOM,Micro,1,Payout Only,0,1,56600.0,169253.8620545644,-112653.86205456441,-66.55910871814956,-0.36781631774989,27056.8,-2170.782803186512,29227.58280318651,-1346.4075153112083,-0.7178265633146086,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-08,INT,Top Tier,0,Normal,0,0,4223865858.75,3691845774.727688,532020084.02231216,14.4106800902742,-0.5960252587543664,4950966216.264,3923749250.115961,1027216966.1480389,26.179475309684502,-0.4605625030247241,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-08,MAS,Top Tier,0,Normal,0,0,157897675.0,3691845774.727688,-3533948099.727688,-95.72306957996786,-0.4637862823069828,142478393.0,265781755.8851995,-123303362.88519949,-46.39271137122691,-0.43338251280291473,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-08,QUI,Large,0,Normal,0,0,19058762.0,51108222.873173214,-32049460.873173214,-62.70901054944728,-0.36735240397920077,12191216.0,16798314.273456104,-4607098.273456104,-27.425955952830467,-0.3611154178456402,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-08,SAH,Medium,0,Normal,0,0,386033.0,1483188.1793612598,-1097155.1793612598,-73.97275643295333,-0.49871016902887216,30000.0,70322.11264812792,-40322.11264812792,-57.33916563327447,-0.38144395529127206,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-08,SPO,Large+,0,Normal,0,0,216025813.44,204517770.55089352,11508042.889106482,5.6269158704929,-0.44230928378144285,216683366.06,178724207.77428845,37959158.28571156,21.2389573625361,-0.43099989485908435,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-05-08,TIT,Micro,1,Payout Only,0,1,34000.0,169253.8620545644,-135253.8620545644,-79.91183209217465,-0.35457410308061105,82014.0,35467.86435070225,46546.13564929775,131.23467257305035,-0.4518279682950452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-09,ABA,Medium+,0,Normal,0,0,24167415.0,1414333990.8780396,-1390166575.8780396,-98.29125120686687,-0.34357121343083546,56481444.07,19624993.34017243,36856450.72982757,187.80363432981292,-0.33753758231970177,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-09,ADV,Medium,0,Normal,0,0,9132.8,1592143.6755543838,-1583010.8755543837,-99.42638342630605,-0.4000820544710784,2752.0,-135993.7240161345,138745.7240161345,-102.02362279576482,-0.3670227587578395,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-09,BET,Small,0,Normal,0,0,1976486.0,2094521.581199057,-118035.58119905693,-5.635443542743769,-0.31816228098308874,274350.4,1297995.2789145366,-1023644.8789145366,-78.86352866942407,-0.3896468287837682,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-09,BLU,Large,0,Normal,0,0,22445543.0,37133348.43899004,-14687805.438990042,-39.55421758725059,-0.4535499265543475,12921367.0,14628031.551434197,-1706664.5514341965,-11.667082788503198,-0.445868208704789,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-09,DAY,Medium,1,Payout Only,0,1,520721.0,1592143.6755543838,-1071422.6755543838,-67.29434610738349,-0.510199295546634,560567.0,339282.99083716434,221284.00916283566,65.22107359901187,-0.6146582284563857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-09,ELD,Medium+,0,Normal,0,0,11319717.47,1414333990.8780396,-1403014273.4080396,-99.19964325661348,-0.47000048693308183,7512077.51,4601036.13473605,2911041.37526395,63.26925696772319,-0.421672416450034,0.0,0.0,0.9960688064770225,0.003931193522977566,0.0,0.0,0.9959398714990096,0.004060128500990401
2025-05-09,ENT,Large,0,Normal,0,0,3672978.46,37133348.43899004,-33460369.97899004,-90.10867962517656,-0.3539596395454725,3217195.94,7574869.850054869,-4357673.91005487,-57.52803673614676,-0.36936131840542874,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-09,GAR,Medium+,1,Payout Only,0,1,1504625851.0,1414333990.8780396,90291860.1219604,6.384055018426437,-0.5737979165582411,489949364.0,1329558966.9621956,-839609602.9621956,-63.149482183596064,-0.7211030470561661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-09,HOM,Micro,1,Payout Only,0,1,39900.0,187830.7720408861,-147930.7720408861,-78.7574743124014,-0.3524208114447739,4192.0,-444.08923349841734,4636.089233498417,-1043.954431629998,-0.6952615522611472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-09,INT,Top Tier,0,Normal,0,0,5047310991.37,5472263017.372336,-424952026.0023365,-7.765562887845061,-0.4370421433938051,5338637394.39,3481151464.408162,1857485929.9818382,53.35837722009701,-0.5282013641317876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-09,MAS,Top Tier,0,Normal,0,0,203468685.0,5472263017.372336,-5268794332.372336,-96.28181824678263,-0.4630438980953712,190134934.0,296943601.2447645,-106808667.2447645,-35.969344615284136,-0.4526712111317515,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-09,QUI,Large,0,Normal,0,0,8633067.0,37133348.43899004,-28500281.43899004,-76.75117552572966,-0.3497146161484087,6068110.0,7953216.370592868,-1885106.370592868,-23.702440405910192,-0.36050183734180696,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-09,SAH,Medium,0,Normal,0,0,226496.0,1592143.6755543838,-1365647.6755543838,-85.77414818288091,-0.46996553929223317,31187.0,-19637.429700957102,50824.4297009571,-258.8140631178427,-0.48662929588442133,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-09,SPO,Large+,0,Normal,0,0,318730250.2,240365469.94927132,78364780.25072867,32.6023451984461,-0.6058725698683413,318157663.69,266197600.06756163,51960063.62243837,19.519358404903265,-0.4026009809789359,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-05-09,TIT,Micro,0,Normal,0,0,46000.0,187830.7720408861,-141830.7720408861,-75.5098701345981,-0.34912280427576525,23916.0,29264.301394017217,-5348.301394017217,-18.275855357034498,-0.37519999024282474,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-10,ABA,Medium+,0,Normal,0,0,34789396.0,1512122809.3462453,-1477333413.3462453,-97.69930089110679,-0.35238113162332235,20332293.72,28496296.105549328,-8164002.385549329,-28.64934570903579,-0.3103300429010891,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-10,ADV,Medium,0,Normal,0,0,405401.94,2354163.9714647187,-1948762.0314647187,-82.77936690417677,-0.4649219899834592,437056.93,109435.85246271931,327621.0775372807,299.37271028147643,-0.5082951202402237,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-10,BET,Small,0,Normal,0,0,3590191.0,4084163.411956648,-493972.4119566479,-12.094824866960813,-0.31772654428610364,3961752.05,2303434.594349458,1658317.455650542,71.99325128304275,-0.4220929424685519,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-10,BLU,Large,0,Normal,0,0,44022020.0,58111848.97566871,-14089828.975668713,-24.24605175025164,-0.4880080168761894,27554230.0,27202745.483657952,351484.5163420476,1.2920920667849571,-0.4579446480308968,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-10,DAY,Medium,1,Payout Only,0,1,636366.0,2354163.9714647187,-1717797.9714647187,-72.96849294639131,-0.543025382962489,752394.0,293250.3300897926,459143.6699102074,156.57055518731,-0.7080791912342211,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-10,ELD,Medium+,0,Normal,0,0,17814567.21,1512122809.3462453,-1494308242.1362453,-98.8218835732197,-0.4839781049688122,12329959.87,10859687.299120398,1470272.5708796014,13.538811297068278,-0.37088380530265647,0.0,0.0,0.9948076201397654,0.0051923798602346175,0.0,0.0,0.9990510918021341,0.0009489081978658541
2025-05-10,ENT,Large,0,Normal,0,0,2678373.54,58111848.97566871,-55433475.435668714,-95.39100271767049,-0.3809627528307361,2515302.82,6121182.640918078,-3605879.820918078,-58.90822137562056,-0.3742688452381363,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-10,GAR,Medium+,0,Normal,0,0,1433370240.0,1512122809.3462453,-78752569.34624529,-5.208080247152237,-0.5365316994627642,1391144288.0,1295855800.3753216,95288487.62467837,7.35332492990962,-0.5367399243855728,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-10,INT,Top Tier,0,Normal,0,0,7925608424.7,8180475569.054236,-254867144.3542366,-3.1155541288866946,-0.4376362778384223,5571148064.914,5271270295.787442,299877769.12655735,5.688908978281875,-0.4114346031775647,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-10,MAS,Top Tier,0,Normal,0,0,194179371.0,8180475569.054236,-7986296198.054236,-97.626307060502,-0.4727338700619662,165186276.0,291174727.5897961,-125988451.58979613,-43.26902016279631,-0.43527571809955967,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-10,QUI,Large,0,Normal,0,0,9159343.0,58111848.97566871,-48952505.97566871,-84.23842441524276,-0.3478646570028337,6238664.0,9328823.241623394,-3090159.241623394,-33.12485574638937,-0.36237020512687873,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-10,SAH,Medium,0,Normal,0,0,249982.0,2354163.9714647187,-2104181.9714647187,-89.38128341822912,-0.4714159226175806,1000.0,-16812.62254692208,17812.62254692208,-105.94791203578808,-0.36876583575042926,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-10,SPO,Large+,0,Normal,0,0,430872973.06,389992090.4763209,40880882.58367908,10.482490179159477,-0.4537696437809532,406811650.73,342746741.38367355,64064909.34632647,18.691617340458293,-0.3994222123111912,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2025-05-10,TIT,Micro,1,Stake Only,1,0,44500.0,-37694.67248913116,82194.67248913116,-218.05381785139818,-0.6860431354966638,47143.0,36295.516684434864,10847.483315565136,29.886565357029397,-0.3929442723459707,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-11,ABA,Medium+,0,Normal,0,0,33100255.0,1231743311.3256247,-1198643056.3256247,-97.31273109456735,-0.3637459672306651,26795153.1,30477229.694114678,-3682076.594114676,-12.081401856631691,-0.3091646588117057,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-11,ADV,Medium,0,Normal,0,0,400.0,1912173.5704041626,-1911773.5704041626,-99.97908139688828,-0.4032662802291918,0.0,-144858.24520569923,144858.24520569923,-100.0,-0.5018296739448,0.0,0.0,1.0,0.0,,,,
2025-05-11,BET,Small,0,Normal,0,0,2875312.0,2805681.1097271834,69630.89027281664,2.481782053969325,-0.32011320445925645,1413415.65,1994362.9109929702,-580947.2609929703,-29.129465745215015,-0.3718990685078413,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-11,BLU,Large,0,Normal,0,0,44586647.0,60256000.30644717,-15669353.30644717,-26.004635599370516,-0.48870950233895527,17903214.0,29731273.223212503,-11828059.223212503,-39.783224668554794,-0.4070267999038924,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-11,DAY,Medium,1,Payout Only,0,1,872740.0,1912173.5704041626,-1039433.5704041626,-54.358745800699715,-0.4882420696162274,924620.0,341642.12378436653,582977.8762156335,170.6399286358465,-0.7138515126569752,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-11,ELD,Medium+,0,Normal,0,0,15043777.96,1231743311.3256247,-1216699533.3656247,-98.77865965890169,-0.44475507359887584,11334120.9,8284265.1605713,3049855.7394287,36.815042497002544,-0.3116803849499414,0.0,0.0,0.9991358553659483,0.0008641446340517512,0.0,0.0,1.0,0.0
2025-05-11,ENT,Large,0,Normal,0,0,1728811.48,60256000.30644717,-58527188.826447174,-97.1308890878789,-0.39888924452017244,1486339.09,5606096.386574099,-4119757.296574099,-73.48709355836985,-0.3996278141658545,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-11,GAR,Medium+,1,Stake Only,1,0,1484930232.0,1231743311.3256247,253186920.6743753,20.555169112458252,-0.6407462407470101,1467180679.0,1444162156.071813,23018522.928186893,1.5939015457099586,-0.5172376629033688,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-11,HOM,Micro,1,Payout Only,0,1,63200.0,368463.3614949609,-305263.3614949609,-82.84768402926696,-0.34588658510758563,14904.0,-15670.681414456343,30574.681414456343,-195.10754258746482,-0.46173574090514197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2025-05-11,INT,Top Tier,0,Normal,0,0,7842746115.38,8063190288.055731,-220444172.6757307,-2.7339572154495957,-0.43856718155851515,6411128715.145,5581022203.944837,830106511.2001638,14.873736044508465,-0.4154364110591638,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2025-05-11,MAS,Top Tier,0,Normal,0,0,160487584.0,8063190288.055731,-7902702704.055731,-98.00962673251385,-0.48793265262098423,159394497.0,302370737.80566794,-142976240.80566794,-47.28507852421818,-0.4434912225152112,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2025-05-11,QUI,Large,0,Normal,0,0,15480737.0,60256000.30644717,-44775263.30644717,-74.30838933671538,-0.34730486113170544,9420218.0,12550249.710262792,-3130031.710262792,-24.939995478362892,-0.35732038438166264,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
